crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110825939,(주)한국시엔에이,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110825947,나드종합판매(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110825955,주식회사주영빌트,(JU) JUYOUNG BUILT,,주성호,,,,,2118623999,03383,서울특별시  은평구  은평로  217,백산빌딩  402호,,82-02-357-2422,02-379-4569,,20070912,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826044,(주)반도세미컴,"BANDO SEMICOM CO., LTD",,박문호,,,,,1018124075,08376,서울 구로구 구로3동,197-33  이앤씨벤처드림타워3차  402,,82-02-856-0905,02-856-0907,,19911230,,,,,,,,,,13,,0,,,,,,20200517,20200517
1101110826052,(주)인터페이스엔지니어링,CHANG KYEONG JOO,,김선기,,,,,2158122605,06244,서울 강남구 역삼동,829,,82-02-3471-6581,02-3471-8174,,19920101,,,,,,,,,,26,,0,,,,,,20200517,20200517
1101110826086,영장기계공업(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110826086,영장기계공업(주),,,,,,,,,,,,,0341861558,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110826119,(주)바이텔,"BITEL CO., LTD.",바이텔,정석규,E,기타,,,1298115327,13211,경기도 성남시 중원구 사기막골로62번길 37 스타타워 710호 (상대원동),,www.bitelpos.com,02-545-2630,02-545-0190,,19920103,12,,,,,,,,,0,,0,,,,00931232,2019/02/25,20200509,20260914
1101110826119,(주)바이텔,"BITEL CO., LTD.",바이텔,정석규,E,기타,,,1298115327,13211,경기도 성남시 중원구 사기막골로62번길 37 스타타워 710호 (상대원동),경기도 성남시 중원구 사기막골로62번길 37 스타타워 710호 (상대원동),www.bitelpos.com,02-545-2630,02-545-0190,,19920103,12,,,,,,,,,0,,0,,,,00931232,2019/02/25,20260101,20260101
1101110826135,(주)효신기획,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826151,부륭씨스템(주),B RYUNG,,윤부근,,,,,2298110317,06754,서울특별시  서초구  양재천로  69,(양재동),,82-02-577-3411,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826169,주식회사 넥서스커뮤니티,Nexus Community Inc.,넥서스커뮤니티,양 재 현,F,기타,,,2158158684,08389,"서울특별시 구로구 디지털로26길 61 (구로동, 에이스하이엔드타워2차)1503호",,http://nexus.co.kr,02-6240-2512,02-6240-2588,,19911230,12,,,,,,,,,0,,0,,,,00395476,2023/02/22,20200509,20260914
1101110826169,주식회사 넥서스커뮤니티,Nexus Community Inc.,넥서스커뮤니티,양 재 현,F,기타,,,2158158684,08389,"서울특별시 구로구 디지털로26길 61 (구로동, 에이스하이엔드타워2차)1503호","서울특별시 구로구 디지털로26길 61 (구로동, 에이스하이엔드타워2차)1503호",http://nexus.co.kr,02-6240-2512,02-6240-2588,,19911230,12,,,,,,,,,0,,0,,,,00395476,2023/02/22,20260101,20260101
1101110826169,(주)넥서스커뮤니티,NEXUS COMMUNITY INC,,양재현,,,,,2158158684,08389,서울 구로구 구로동,222-14  에이스하이엔드  1503호,,82-02-6240-2580,02-6280-2488,시스템 소프트웨어 개발 및 공급업,19910904,,,,,,,,,,77,,0,,,,,,20251008,20251014
1101110826185,경원메디칼,,,채수경,,,31,주식회사,2208108513,363951,충북 청원군 오송읍 정중연제로 765,연제리 615,www.kyungwonmedical.com,02  553 4034,043 715 8598,,19911230,,,,,,,,Y,,19,,0,,,,,,20200517,20210730
1101110826185,(주)경원메디칼,KYUNGWON MEDICAL,,채수경,,,,,2208108513,28161,충북 청원군 오송읍,연제리  615,,82-043-715-8596,043-715-8598,,19911230,,,,,,,,,,12,,0,,,,,,20200517,20200517
1101110826200,주식회사 씨디 데이타,"CD DATA CO.,LTD",씨디데이타,심 영 현,F,기타,,,2118172990,135831,서울특별시 강남구 논현동 237-11 삼정빌딩 14층,,www.cd data .co.kr,02) 546-3108,02) 514-9007,,19911230,12,,,,,,,,,0,,0,,,,00308522,2017/06/30,20200509,20260914
1101110826200,주식회사 씨디 데이타,"CD DATA CO.,LTD",씨디데이타,심 영 현,F,기타,,,2118172990,135831,서울특별시 강남구 논현동 237-11 삼정빌딩 14층,서울특별시 강남구 논현동 237-11 삼정빌딩 14층,www.cd data .co.kr,02) 546-3108,02) 514-9007,,19911230,12,,,,,,,,,0,,0,,,,00308522,2017/06/30,20260101,20260101
1101110826234,(주)유케이케미팜,"UKCHEMIPHARM.CO.,LTD",유케이케미팜,오기범,E,기타,,,2138160675,15598,경기도 안산시 단원구 목내로122번길 11 (목내동),,ukchemipharm.com,031-495-2796,031-495-2798,,19911230,12,,,,,,,,,0,,0,,,,00616643,2026/02/27,20260227,20260914
1101110826234,(주)유케이케미팜,"UKCHEMIPHARM.CO.,LTD",유케이케미팜,오기범,E,기타,,,2138160675,425100,경기도 안산시 단원구 목내동 394-4 3블럭 7호,,http//ukchemipharm.com,031-495-2796,031-495-2798,,19920706,12,,,,,,,,,0,,0,,,,00616643,2024/06/28,20200509,20260226
1101110826234,(주)유케이케미팜,"UKCHEMIPHARM.CO.,LTD",유케이케미팜,오기범,E,기타,,,2138160675,425100,경기도 안산시 단원구 목내동 394-4 3블럭 7호,경기도 안산시 단원구 목내동 394-4 3블럭 7호,http//ukchemipharm.com,031-495-2796,031-495-2798,,19920706,12,,,,,,,,,0,,0,,,,00616643,2024/06/28,20260101,20260101
1101110826234,(주)유케이케미팜,"UK CHEMIPHARM CO.,LTD",,오기범,,,,,2138160675,15598,경기 안산시단원구 목내동,394-3번지  3블록  7롯트,,82-031-495-6296,02-583-5495,합성의약품 및 기타 완제 의약품 제조업,19911230,,,,,,,,,,88,,0,,,,,,20251008,20251014
1101110826250,(주)대성전기,,,,,,,,,,"경기도 화성시 만세구 남양읍 신남로 410, 3층",3층,,,,,,,,,,,,,,,0,,0,,,,,,20260616,20260914
1101110826250,(주)대성전기,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260615
1101110826250,(주)대성전기,,,,,,,,,,,,,313559100,,,,,,,,,,,,,0,,0,,,,,,20210305,20250318
1101110826250,(주)대성전기,"DAE SUNG ELECTRIC CO.,LTD.",,이창승,,,,,1348133929,18269,경기 화성시 신남동,1542-1,,82-031-355-9100,031-357-7466,,19911230,,,,,,,,,,7,,0,,,,,,20200517,20200517
1101110826276,베스티메,,,배병률,,,31,주식회사,2038150603,04591,서울 중구 다산로24길,"32, 1층 (신당동,홍성빌딩)",www.timelab.co.kr,02  22332262,02  22364039,,19911230,,,,,,,,Y,,13,,0,,,,,,20200517,20260914
1101110826292,현우계전(주),,,,,,,,,,경기도 김포시 양촌읍 대곶남로580번길 37-27 (양촌읍),37-27 (양촌읍),,,,,,,,,,,,,,,0,,0,,,,,,20260115,20260914
1101110826292,현우계전(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260114
1101110826292,현우계전(주),,,,,,,,,,,,,31981616100,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110826292,현우계전(주),HWUN WOO KEA JEUN,,김병구,,,,,1368119597,10045,경기 김포시 양촌면,유현310-10,,82-031-981-6100,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826309,(주)우광케미칼,,,이해용,,,,,1168131409,07327,서울 영등포구 여의도동,24-2월드비젼빌딩433,,82-02-785-0955,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826341,(주)부흥세기,,,윤병택,,,,,1278157355,11149,경기 포천시 신읍동,신읍71-2,,82-031-5353-737,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826440,주식회사 태림네오비스,TAELIM NEOVIS,태림네오비스,황동의,E,기타,,,1148145358,04567,"서울특별시 중구 마장로 3 15007호 (신당동, 맥스타일)",,,02-2218-6562,02-2218-6563,,19911230,12,,,,,,,,,0,,0,,,,01106499,2019/02/08,20200509,20260914
1101110826440,주식회사 태림네오비스,TAELIM NEOVIS,태림네오비스,황동의,E,기타,,,1148145358,04567,"서울특별시 중구 마장로 3 15007호 (신당동, 맥스타일)","서울특별시 중구 마장로 3 15007호 (신당동, 맥스타일)",,02-2218-6562,02-2218-6563,,19911230,12,,,,,,,,,0,,0,,,,01106499,2019/02/08,20260101,20260101
1101110826458,(주)다일인터,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826482,주보성종합물산,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110826482,주보성종합물산,,,,,,,,,,,,,028627974,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110826507,중앙화훼종묘,,,길경근,,,31,주식회사,2298116397,13938,경기 안양시 동안구 관악대로 353,",302호(관양동,동호빌딩)",,031 422 2382,031 422 8918,,19911230,,,,,,,,Y,,17,,0,,,,,,20200517,20230427
1101110826531,(주)마로니유통,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826672,오삼철강(주),OSAM STEEL CO.LTD,,김문주,,,,,1198106253,08654,서울특별시  금천구  시흥대로  46,"11동  203호  (시흥동,시흥철재상가)",,82-02-891-5353,02-891-5358,,19920103,,,,,,,,,,2,,0,,,,,,20200517,20200517
1101110826698,케이엠티씨로지스틱스(주),"KMTC LOGISTICS CO., LTD.",케이엠티씨로지스틱스,노기룡,E,기타,,,1058150707,07325,"서울특별시 영등포구 국제금융로2길 36 (여의도동, 유화증권빌딩) 16층",,www.kmtclogistics.com,02-788-9619,02-785-4502,,19920103,12,,,,,,,,,0,,0,,,,00252153,2023/11/15,20231115,20260914
1101110826698,케이엠티씨로지스틱스(주),"KMTC LOGISTICS CO., LTD.",케이엠티씨로지스틱스,노기룡,E,기타,,,1058150707,07325,"서울특별시 영등포구 국제금융로2길 36 (여의도동, 유화증권빌딩) 16층","서울특별시 영등포구 국제금융로2길 36 (여의도동, 유화증권빌딩) 16층",www.kmtclogistics.com,02-788-9619,02-785-4502,,19920103,12,,,,,,,,,0,,0,,,,00252153,2023/11/15,20260101,20260101
1101110826698,주식회사 고려해운항공,"KMTC LOGISTICS CO., LTD.",고려해운항공,노기룡,E,기타,,,1058150707,07325,"서울특별시 영등포구 국제금융로2길 36 (여의도동, 유화증권빌딩) 16층",,www.kmtclogistics.com,02-788-9619,02-785-4502,,19920103,12,,,,,,,,,0,,0,,,,00252153,2023/11/14,20231114,20231114
1101110826698,주식회사 고려해운항공,KMTC AIR-SEA SERVICE LTD.,고려해운항공,노기룡,E,기타,,,1058150707,07325,"서울특별시 영등포구 국제금융로2길 36 (여의도동, 유화증권빌딩) 16층",,www.kmtcas.co.kr,02-788-9619,02-785-4502,,19920103,12,,,,,,,,,0,,0,,,,00252153,2023/04/25,20230426,20231113
1101110826698,주식회사 고려해운항공,Korea Marine Transportation Air Sea Service,고려해운항공,조흠민,E,기타,,,1058150707,06192,서울특별시 강남구 테헤란로 408,,www.kmtcas.co.kr,02-788-9619,02-785-4502,,19920103,12,,,,,,,,,0,,0,,,,00252153,2022/08/04,20210216,20230425
1101110826698,주식회사 고려해운항공,Korea Marine Transportation Air,고려해운항공,강  경  주,E,기타,,,1058150707,121875,서울특별시 마포구 용강동 50-11(녹산빌딩 3~4층),,kmtcas.co.kr,02-3279-1500,02-718-0402,,19920103,12,,,,,,,,,0,,0,,,,00252153,2020/02/28,20200509,20210215
1101110826705,(주)이천농수산,,,,,,,,,,"충청북도 충주시 대소원면 첨단쉼터6길 3-5, 101호",101호,,01*********,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110826705,(주)이천농수산,,,,,,,,,,,,,02-436-0117,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110826755,한양케이블,,,정무형,,,31,주식회사,2158153258,12993,경기 하남시 감일남로,38-32 (감일동),,02  431 4455,02  443 1566,,19920106,,,,,,,,Y,,4,,0,,,,,,20251231,20260914
1101110826755,한양케이블,,,정무형,,,31,주식회사,2158153258,05639,서울 송파구 양재대로71길,19-10 (방이동),,02  431 4455,02  443 1566,,19920106,,,,,,,,Y,,4,,0,,,,,,20200517,20251230
1101110826755,(주)한양케이블,HANYANG CABLE,,정무형,,,,,2158153258,05639,서울 송파구 방이동,201-7,,82-02-431-4455,02-443-1566,,19960106,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826763,(주)제이드마운틴,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826771,대성강업,,,조원선,,,31,주식회사,2158122911,12768,경기 광주시 순암로 349,", 2층(중대동)",,02  448 3374,02  431 0796,,19920104,,,,,,,,Y,,6,,0,,,,,,20210430,20260914
1101110826771,대성강업,,,조원선,,,31,주식회사,2158122911,12768,경기 광주시 순암로 349,", 2층(중대동)",,02  448 3374,02  431 0796,,19920104,,,,,,,,Y,,5,,0,,,,,,20200517,20210331
1101110826771,대성강업(주),DAE GANG,,조원선,,,,,2158122911,12768,경기  광주시  중대동,233-2  향원빌딩  2층,,82-02-448-3374,031-762-0794,,19920115,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826812,경인스텐레스(주),KYUNG IN CO,,노성광,,,,,3158118245,08532,서울  금천구  가산동,148-1,,82-02-863-4791,02-869-7798,,19920104,,,,,,,,,,6,,0,,,,,,20200517,20200517
1101110826812,경인스텐레스,,,노성광,,,31,주식회사,3158118245,08532,서울 금천구 시흥대로151길,45 (가산동),,02  863 4791,02  869 7798,,19920104,,,,,,,,Y,,7,,0,,,,,,20200517,20200517
1101110826820,(주)한두화이어코트,HANDOO FIRE COTE CORP.,한두화이어코트,정진영,E,기타,,,1168141794,07345,서울특별시 영등포구 63로 32 라이프콤비빌딩 1210호,,www.handoofc.co.kr,02-780-4000,02-785-4566,,19920104,12,,,,,,,,,0,,0,,,,01440135,2020/04/22,20200509,20260914
1101110826820,(주)한두화이어코트,HANDOO FIRE COTE CORP.,한두화이어코트,정진영,E,기타,,,1168141794,07345,서울특별시 영등포구 63로 32 라이프콤비빌딩 1210호,서울특별시 영등포구 63로 32 라이프콤비빌딩 1210호,www.handoofc.co.kr,02-780-4000,02-785-4566,,19920104,12,,,,,,,,,0,,0,,,,01440135,2020/04/22,20260101,20260101
1101110826854,(주)한국금융신문사,,,조국현,,,,,2028139551,04522,서울 중구 다동,92다동빌딩607,,82-02-773-6300,,,19920303,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110826870,(주)대영이엠비,KIL YOUNG OK,,옥길영,,,,,2078133343,04926,서울 광진구 중곡2동,150-254번지3층,,82-02-453-2444,02-453-2370,,19920107,,,,,,,,,,8,,0,,,,,,20200517,20200517
1101110826911,(주)공정관광,"KONG JUNG TOURIST CO., LTD",공정관광,국정주,E,기타,,,6168116378,690819,제주특별자치도 제주시 용담1동 159-1,,,064-731-2121,064-731-2114,,19920106,12,,,,,,,,,0,,0,,,,00368588,2017/06/30,20230704,20260914
1101110826911,(주)공정관광,"KONG JUNG TOURIST CO., LTD",공정관광,국정주,E,기타,,,6168116378,690819,제주특별자치도 제주시 용담1동 159-1,제주특별자치도 제주시 용담1동 159-1,,064-731-2121,064-731-2114,,19920106,12,,,,,,,,,0,,0,,,,00368588,2017/06/30,20260101,20260101
1101110826911,(주)공정관광,"KONG JUNG TOURIST CO., LTD",공정관광,국정주,E,기타,,,,690819,제주특별자치도 제주시 용담1동 159-1,,,064-731-2121,064-731-2114,,19920106,12,,,,,,,,,0,,0,,,,00368588,2017/06/30,20200509,20230703
1101110826929,옥토기업㈜,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20210515,20260914
1101110826945,제이에스어뮤즈먼트(주),JS,,이춘순,,,,,2048122094,02018,서울  중랑구  묵1동,168-18  신흥빌딩  3층,,82-02-934-3344,02-454-2800,,19920106,,,,,,,,,,3,,0,,,,,,20200517,20200517
1101110826953,(주)창산유통,,,심용섭,,,,,2158122643,13017,경기 하남시 덕풍동,614-8,,82-031-795-6923,031-795-1574,,19920106,,,,,,,,,,8,,0,,,,,,20200517,20200517
1101110826979,삼화우드,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826995,서울휠타(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110826995,서울휠타(주),,,이명교,,,,,2158122658,12766,경기 광주시 회덕동,242-1,,82-031-762-6282,,,19920106,,,,,,,,,,25,,0,,,,,,20200517,20200517
1101110827042,(주)크린텍,Cleantech Corp.,크린텍,고예성,E,기타,,,2148135655,06626,"서울특별시 서초구 서초대로74길 51 (서초동, 강남역롯데골드로즈) 506호",,,1544-3050,031-624-5219,,19920106,12,,,,,,,,,0,,0,,,,01738669,2023/04/24,20230421,20260914
1101110827042,(주)크린텍,Cleantech Corp.,크린텍,고예성,E,기타,,,2148135655,06626,"서울특별시 서초구 서초대로74길 51 (서초동, 강남역롯데골드로즈) 506호","서울특별시 서초구 서초대로74길 51 (서초동, 강남역롯데골드로즈) 506호",,1544-3050,031-624-5219,,19920106,12,,,,,,,,,0,,0,,,,01738669,2023/04/24,20260101,20260101
1101110827042,(주)크린텍,CEANTEK,,고예성,,,,,2148135655,06630,서울 서초구 서초2동,1335  무지개종합상가  218호,,82-02-3472-5678,02-3473-4567,,19920106,,,,,,,,,,24,,0,,,,,,20200517,20200517
1101110827042,크린텍,,,고예성,,,31,주식회사,2148135655,06626,서울 서초구 서초대로74길 51,"506호(서초동,강남역롯데골드로즈)",www.cleantechco.co.kr,02  34735670,02  34734567,,19920106,,,,,,,,Y,,22,,0,,,,,,20200517,20200517
1101110827050,주－원일크린텍,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110827159,(주)하나콤,,,,,,,,,,경기도 하남시 덕산로15번길 76 (하나빌딩)  덕풍동,(하나빌딩)  덕풍동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110827159,(주)하나콤,,,,,,,,,,경기도 하남시,덕산로15번길 76 ((하나빌딩)  덕풍동),,024584701,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110827159,(주)하나콤,"HANAHCOM CO.,LTD",,간종흠,,,,,2128124604,13017,경기 하남시 덕풍동,622-5,,82-031-793-8181,031-793-7475,,19920201,,,,,,,,,,20,,0,,,,,,20200517,20200517
1101110827167,(주)도서출판두란노,-,도서출판두란노,송영태,E,기타,,,2078136170,140240,서울특별시 용산구 서빙고동 95,,-,794-5100,794-1183,,19920106,12,,,,,,,,,0,,0,,,,00366872,2017/06/30,20200509,20260914
1101110827167,(주)도서출판두란노,-,도서출판두란노,송영태,E,기타,,,2078136170,140240,서울특별시 용산구 서빙고동 95,서울특별시 용산구 서빙고동 95,-,794-5100,794-1183,,19920106,12,,,,,,,,,0,,0,,,,00366872,2017/06/30,20260101,20260101
1101110827191,두더지건설(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110827191,두더지건설(주),,,,,,,,,,,,,5837402,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110827216,알라엔지니어링,,,,,,,,,,서울특별시 성동구 둘레7가길 5-5 성수동1가,성수동1가,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110827216,알라엔지니어링,,,,,,,,,,서울특별시 성동구,둘레7가길 5-5 (성수동1가),,000-0000-0000,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110827240,성창약품주식회사,SUNGCHANG PHARM.CO.LTD.,성창약품,조 선 혜,E,기타,,,1078134358,03707,"서울특별시 서대문구 성산로 321 (연희동, (주)지오영)",,해당사항 없음,02-2645-6111,02-2647-7525,,19881201,12,,,,,,,,,0,,0,,,,00234500,2023/04/06,20230406,20260914
1101110827240,성창약품주식회사,SUNGCHANG PHARM.CO.LTD.,성창약품,조 선 혜,E,기타,,,1078134358,03707,"서울특별시 서대문구 성산로 321 (연희동, (주)지오영)","서울특별시 서대문구 성산로 321 (연희동, (주)지오영)",해당사항 없음,02-2645-6111,02-2647-7525,,19881201,12,,,,,,,,,0,,0,,,,00234500,2023/04/06,20260101,20260101
1101110827240,성창약품주식회사,SUNGCHANG PHARM.CO.LTD.,성창약품,조 선 혜,E,기타,,,1078134358,157864,서울특별시 강서구 염창동 382-19,,해당사항 없음,02-2645-6111,02-2647-7525,,19881201,12,,,,,,,,,0,,0,,,,00234500,2022/02/23,20200509,20230405
1101110827266,(주)건민유통,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110827349,덕인엔지니어링(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110827399,두고테크 주식회사,"Dugotech Co., Ltd",두고테크,엄의식,E,기타,,,1208130262,135090,서울특별시 강남구 삼성동 143-39 신일빌딩 12층,,www.dugotech.co.kr,02-590-914,02-590-9716,,19920117,12,,,,,,,,,0,,0,,,,00357050,2017/06/30,20200509,20260914
1101110827399,두고테크 주식회사,"Dugotech Co., Ltd",두고테크,엄의식,E,기타,,,1208130262,135090,서울특별시 강남구 삼성동 143-39 신일빌딩 12층,서울특별시 강남구 삼성동 143-39 신일빌딩 12층,www.dugotech.co.kr,02-590-914,02-590-9716,,19920117,12,,,,,,,,,0,,0,,,,00357050,2017/06/30,20260101,20260101
1101110827422,(주)현우맥플러스,HYUNWOO McPLUS,현우맥플러스,최형기,E,기타,,,4128109464,534820,전라남도 무안군 삼향면 지산리 891-2,,mcplus.co.kr,(061)281-6411,(061)281-6425,,19920111,12,,,,,,,,,0,,0,,,,00258096,2017/06/30,20200509,20260914
