,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
13164,1101110744965,(주)대건모피,,,[],,서울특별시 관악구 남부순환로 1529-1 신림동,신림동,,,,0,20260914,0
13165,1101110745012,(주)한구엔지니어링,,,[],,인천광역시 남동구 미래로 15 5층 (구월동풍년빌딩) 구월동,5층 (구월동풍년빌딩) 구월동,,,,0,20260914,0
13166,1101110745038,(주)성우지오텍,SEONG WOO,,"[""정덕교""]",1128126016.0,서울특별시 서초구 사임당로 13,동화빌딩 4층,,82-02-2202-3400,19990122.0,0,20200517,0
13167,1101110745111,주식회사 보원토건,,보원토건,"[""이원하""]",1178105035.0,서울특별시 양천구 신정동 908-15,,,02-2691-2632,19910220.0,0,20260914,0
13168,1101110745145,영광중기,,,"[""이용인""]",2298119996.0,서울 송파구 양산로,"12, 704호 (거여동,세신거여훼밀리타운)",www.yktower.co.kr,02 575 7474,19910123.0,34,20251030,0
13169,1101110745228,에스아이종합건설(주),SI GENERAL CONSTRUCTION,,"[""이학주""]",1078133607.0,경기 고양.일산동 장항동,734번지  삼라마이다스  3빌딩  202호,,82-031-912-5846,19910201.0,0,20200517,0
13170,1101110745327,미도종합건설(주),,,[],,,,,,,0,20260914,0
13171,1101110745372,엘케이디컴퍼니(주),LKD COMPANY,엘케이디컴퍼니,"[""선권수""]",2118601904.0,"서울특별시 강남구 테헤란로 322 306호 (역삼동,한신인터밸리24)",,,02-2222-5023,19910123.0,0,20260914,0
13172,1101110745400,한국설비연구,,,"[""강기호""]",2208105476.0,서울 금천구 가산디지털2로,"123, 1310호 (가산동,월드메르디앙2차)",hankooksulbi.com,02 2025 8321,19910123.0,73,20260914,0
13173,1101110745484,하우디자인연합,,,"[""이석배""]",2148146870.0,서울 송파구 삼학사로 45,", 201호,202호(삼전동)",,02  529 5799,19910123.0,12,20240228,0
13174,1101110745492,(주)티디엠하우징,TDM HOUSING,티디엠하우징,"[""신현호""]",2148726987.0,서울특별시 송파구 잠실동35-2 잠실트리지움상가154.155호,,,2042-2260,20021014.0,0,20260914,0
13175,1101110745517,원창산업(주),,,[],,,,,,,0,20260914,0
13176,1101110745525,(주)미스터커피,"MR.COFFEE CO.,LTD.",,"[""권장하""]",2118165562.0,경기 광명시 하안로 60,"C동 1403호 (소하동, 광명테크노파크)",,025405360,19910123.0,0,20230614,0
13177,1101110745541,(주)대정약품,DAE JUNG PHARM CO LT,,"[""이건상""]",1168138469.0,경기 고양.일산동 장항동,863-2  일호골든타워  404호,,82-031-904-2142,19910124.0,3,20200517,0
13178,1101110745559,(주)한국종합설계,HANKOOK,,"[""정대욱""]",1078130731.0,전남 무안군 삼향읍,2112남악도청프라자803,,82-061-284-6684,19910124.0,0,20200517,0
13179,1101110745583,(주)예일엔지니어링,"YEIL ENGINEERING CO.,LTD",,"[""서장원""]",1198110780.0,서울 금천구 가산동,60-15리더스타워  1507호,,82-02-852-2334,19910124.0,28,20200517,0
13180,1101110745591,(주)기정엔지니어링,,,[],,,,,,,0,20260914,0
13181,1101110745640,(주)다성물산,,,[],,,,,,,0,20260914,0
13182,1101110745690,대한양행(주),SHIN HEUNG SOON,,"[""신흥순""]",1348120249.0,경기도 안산시 단원구 지원로 77,(성곡동),,82-031-499-4631,19910124.0,6,20200517,0
13183,1101110745773,오림포스건설(주),,,[],,,,,,,0,20260914,0
13184,1101110745781,(주)신덕테크,,,"[""박찬돈""]",2038159055.0,서울 중구 필동2가,10충무빌딩410,,82-02-2274-4186,19910211.0,0,20200517,0
13185,1101110745799,동남테크노바(주),,,[],,,,,,,0,20260914,0
13186,1101110745856,주식회사 이화약품실업,E-WHA Drug resaies Co.,이화약품실업,"[""김건승""]",2188107812.0,서울특별시 영등포구 신길동 287-2,,,02-831-5241,19990608.0,0,20260914,0
13187,1101110746002,(주) 파마론,,,[],,,,,,,0,20260914,0
13188,1101110746010,(주)에코프램코리아,,,[],,,,,,,0,20260914,0
13189,1101110746028,지베르,,,[],,,,,,,0,20260914,0
13190,1101110746036,케니무역(주),,,[],,,,,,,0,20260914,0
13191,1101110746060,만조통상,,,"[""신익제""]",2028142658.0,서울특별시 영등포구 영등포로 362,(신길동)세일빌딩 102호,,028348124,19910125.0,5,20260914,0
13192,1101110746078,(주)수성엔지니어링,(L)SOOSUNG ENG,수성엔지니어링,"[""김석환""]",6098114412.0,"경상남도 창원시 성산구 창이대로 510 (용호동, 경남보훈회관) 403호",,www.soo-sung.co.kr,031-442-0123,19900301.0,0,20260914,0
13193,1101110746119,에스엘존,,,"[""송인권""]",2208109958.0,서울 강남구 학동로5길 4,(논현동) 효질빌딩 2층,,02 553 7367,19910125.0,8,20260914,0
13194,1101110746151,상지건설주식회사,"Sangji Construction & Management Co., LTD",상지건설,"[""유지호""]",1208148836.0,"서울특별시 강남구 도산대로 458 (청담동, 도산458빌딩) 3층",,www.sangji.co.kr,5175174,19910125.0,0,20260914,0
13195,1101110746169,(주)한영특수강,HAN YOUNG SPECIAL STEEL CO.LTD,,"[""김주애""]",1198103256.0,서울 금천구 시흥3동,966번지  중앙철재상가  6동  211호,,82-02-894-1341,19910125.0,9,20200517,0
13196,1101110746177,(주)세계하,,,[],,,,,,,0,20260914,0
13197,1101110746200,문배종합건설(주),,,[],,,,,,,0,20260914,0
13198,1101110746234,(주)인터세크와신구,"SIN KOO ENG CO.,LTD",,"[""남귀희""]",1088141809.0,서울  금천구  가산동,345-9  SK트윈  A-802호,,82-02-852-2251,19910126.0,2,20200517,0
13199,1101110746250,에스알이노베이션앤시스템즈 주식회사,SR INNOVATION & SYSTEMS,,"[""박미나""]",2018145157.0,서울특별시  강남구  논현로150길  33,". 4층 (논현2동,덕당빌딩)",,82-02-3447-0260,19910326.0,0,20200517,0
13200,1101110746276,(주)에스펙,,,[],,서울특별시 서초구 효령로60길 21 제일빌딩 403호 서초동,제일빌딩 403호 서초동,,,,0,20260914,0
13201,1101110746341,영진인슈로산업(주),YOUNG JIN INSULRO,,"[""전추길""]",1398120002.0,인천 남동구 남촌동,625-5남동공단1단지37B-6L,,82-032-815-7431,19910101.0,29,20200517,0
13202,1101110746367,승명통상(주),,,[],,,,,,,0,20260914,0
13203,1101110746383,(주)계림엔터프라이즈,KYRIM,,"[""홍성완""]",2208108570.0,서울 강남구 역삼동,790-2리오빌딩6층,,82-02-567-7147,19910128.0,10,20200517,0
13204,1101110746408,비어벨트코리아,,,"[""손연식""]",2148133278.0,경기 고양시 덕양구 삼송로136번길 3,"2층(삼송동, 비브이빌딩)",www.beerbeltkorea.co.kr,031 974 1960,19910128.0,8,20260914,0
13205,1101110746458,우일필름(주),,,[],,,,,,,0,20260914,0
13206,1101110746466,팔마종합건설주식회사,Palma Construction Co. Ltd,팔마종합건설,"[""최재문""]",2208118568.0,서울특별시 강남구 역삼동 832-7 황화빌딩 6층,,,02-563-8808,19910620.0,0,20260914,0
13207,1101110746474,(주)삼에스코리아,"3S KOREA CO., LTD",3S,"[""정완영""]",1298116215.0,서울특별시 금천구 가산디지털1로 75-24 1310호,,www.3sref.com,02-896-9474,19910128.0,89,20260914,0
13208,1101110746507,상림강업(주),,,[],,,,,,,0,20260914,0
13209,1101110746523,(주)킴스엠앤티,"Kim's M&T Co., Ltd.",킴스엠앤티,"[""김춘추""]",1058146620.0,서울특별시 은평구 증산로 379 6층(신사동),,www.beyondkims.com,02-570-3570,19910320.0,0,20260914,0
13210,1101110746581,성원종합정공(주),SUNGWON INTERNATIONA,,"[""성태용""]",2138138080.0,서울  송파구  가락본동,99-6  동부썬빌  510호,,82-02-3401-7194,19910129.0,0,20200517,0
13211,1101110746614,주식회사 에스지아이,없음,에스지아이,"[""홍금선""]",1148140542.0,서울특별시 강남구 청담동 53-8 은성빌딩,,없음,02-501-2755,19910129.0,0,20260914,0
13212,1101110746622,(주)골덴테리,,,[],,,,,,,0,20260914,0
13213,1101110746630,주  동원합섬,,,"[""최두경""]",2088111570.0,서울 성동구 성수2가3동,299-242동원빌딩301호,,82-02-744-4285,,0,20200517,0
13214,1101110746656,주)한울선,"HAN UL SUN CO,LTD",,"[""이철안""]",2158145699.0,서울 송파구 장지동,202-8,,82-02-443-4282,20010129.0,7,20200517,0
13215,1101110746705,제이스개발(주),HANAN,,"[""정수환""]",1088145542.0,서울 은평구 대조동,74-19,,82-02-548-0460,,0,20200517,0
13216,1101110746797,(주)아리이앤알,AREEE&R COR,아리이앤알,"[""조현호""]",1208162482.0,"서울특별시 강남구 영동대로106길 23 (삼성동, 중앙빌딩)",,,070-4438-7890,19911001.0,0,20260914,0
13217,1101110746820,덕양화학(주),,,[],,서울특별시 구로구 경인로 55 오류동,오류동,,,,0,20260914,0
13218,1101110746923,(주)동명엔지니어링,DONG MYUNG ENG,,"[""김명구""]",1028127906.0,서울 종로구 신문로2가,89-27  1105,,82-02-399-6295,19910301.0,0,20200517,0
13219,1101110746987,(주)아영인터내쇼,,,[],,,,,,,0,20260914,0
13220,1101110747018,(주)삼우이원,SAM UO LE WON,,"[""황의천""]",1018138623.0,서울 서대문구 홍은3동,338-87호,,82-02-2263-9709,,0,20200517,0
13221,1101110747167,대성연와(주),,,[],,,,,,,0,20260914,0
13222,1101110747183,(주)한실기업,,,[],,,,,,,0,20260914,0
13223,1101110747191,파마시아 코리아 주식회사,Pharmacia Korea Ltd.,파마시아코리아,"[""잔피터스""]",2038161473.0,서울특별시 강남구 대치동 943-19,,,02-3467-0800,19910401.0,0,20260914,0
13224,1101110747224,(주)이랜드이노플,"ELAND INNOPLE., Ltd",이랜드이노플,"[""성낙원""]",1058145524.0,서울특별시 강서구 마곡동로 146 (마곡동) 마곡이랜드글로벌알앤디센터,,,02-2012-5015,19910201.0,0,20260914,0
13225,1101110747266,코스코쉬핑라인스한국주식회사,"COSCO SHIPPING LINES KOREA CO.,LTD",코스코쉬핑라인스한국,"[""LIU GUANG HUI""]",1048129443.0,"서울특별시 강남구 테헤란로 328 (역삼동, 동우빌딩)",,없슴,02) 567-1171,19910131.0,0,20260914,0
13226,1101110747274,일송아이앤디(주),ilsong,일송아이앤디,"[""강정남""]",1308198027.0,인천광역시 부평구 삼산동465-1 대덕리치아노 102-2008,,,032-363-2320,20030225.0,0,20260914,0
13227,1101110747307,보령철강(주),,,[],,,,,,,0,20260914,0
13228,1101110747349,(주)동창인터내셔날,,,[],,경기도 포천시 아랫용상2길 29-16 이동교리,이동교리,,,,0,20260914,0
13229,1101110747373,대도복합운송,,,"[""김영현""]",1048127921.0,서울 중구 남대문로1길 34,", 906호(북창동, 범화빌딩)",,02  754 9090,19910201.0,2,20231130,0
13230,1101110747399,(주)훼미리통상,,,[],,,,,,,0,20260914,0
13231,1101110747406,유니아이텍(주),YOU IL JEONSAN CONTROL,,"[""한병준""]",2048119997.0,서울특별시  구로구  디지털로27길  36,"903호  (구로3동,이스페이스)",,82-02-851-2383,19910220.0,0,20200517,0
13232,1101110747414,(주)폴라리스에이아이,Polaris AI Corp.,폴라리스AI,"[""윤정희""]",2148607396.0,"서울특별시 구로구 디지털로31길 12 16층(구로동, TP타워)",,www.polarisai.co.kr/,(02)3489-6800,19910201.0,162,20260914,0
13233,1101110747464,(주)에스디엠엔씨,SDM AND C,,"[""조성정""]",1058151176.0,서울특별시 마포구 월드컵북로 45,"(서교동, 에스디타워비엔씨)",,82-02-3141-2728,19910201.0,0,20200517,0
13234,1101110747505,덕진안전(주),,,"[""강종국""]",1298111374.0,경기 광주시 실촌면,곤지암리345-1,,82-031-763-0966,19910201.0,0,20200517,0
13235,1101110747513,(주)에스투,"S2 CO., LTD.",,"[""신병철""]",1198112788.0,경기 파주시 교하읍,164-4,,82-031-945-6381,19910201.0,22,20200517,0
13236,1101110747539,동양검사기술,,,"[""한기수""]",2138138339.0,서울 강남구 논현로18길,17 (개포동),www.dyndt.co.kr,02  571 0346,19910201.0,58,20220228,0
13237,1101110747589,(주)반석산업,BAN SUK INDUSTRY,,"[""박승빈""]",2018148552.0,경기 고양일산동구 장항동,540-7,,82-031-906-0082,20070110.0,5,20200517,0
13238,1101110747654,동의전기(주),,,[],,,,,,,0,20260914,0
13239,1101110747795,(주)선트레이딩,,,[],,,,,,,0,20260914,0
13240,1101110747927,아미람(주),AMIRAM,아미람,"[""김현호""]",2198103954.0,서울특별시 마포구 도화동 46-1 한화오벨리스크내스포츠센타,,,02-719-3600,19910311.0,0,20260914,0
13241,1101110747943,(주)핸디소프트,HandySoft Corp.,핸디소프트,"[""권석호""]",1148145926.0,"서울특별시 서초구 서초동 1602-5번지 로얄타워 8층~12층,15층",,www.handysoft.co.kr,02  -3479-5640,19910210.0,0,20260914,0
13242,1101110747951,(주)한국비즈넷,KOREA BIZ NET CO LTD,,"[""김용필""]",1058156720.0,서울특별시  구로구  디지털로29길  38,"301호  (구로동,에이스테크노3차)",,82-02-855-2181,19910204.0,50,20200517,0
13243,1101110747969,(주)요림,,,[],,,,,,,0,20260914,0
13244,1101110747993,(주)한성섬유무역,,,[],,,,,,,0,20260914,0
13245,1101110748173,굴드펌프 주식회사,"Goulds Pump Co., Ltd",굴드펌프,"[""김일곤""]",2118642792.0,"충청북도 청주시 흥덕구 옥산면 옥산산단로 35 (호죽리, 굴드펌프(주))",,www.itt.com,07046990177,19910501.0,0,20260914,0
13246,1101110748256,(주)불이무역,BULLEE TRADING CORP.,,"[""양영모""]",1208119345.0,서울 강남구 역삼동,718-13,,82-02-569-7790,19910205.0,2,20200517,0
13247,1101110748280,거성월드,,,"[""서영일""]",1058157277.0,서울 영등포구 영신로 220,",1806호 (영등포동8가, KnK디지털타워)",www.koreaking.co.kr,02  707 3272,19910205.0,3,20260914,0
13248,1101110748355,(주)제이텍프라자,"JTECH PLAZA CO.,LTD",,"[""양정웅""]",1148170750.0,서울특별시 서초구 서초중앙로8길 111,우명빌딩1층,,82-02-549-8961,19910221.0,20,20200517,0
13249,1101110748389,(주)성산철강,,,[],,,,,,,0,20260914,0
13250,1101110748462,주)제4기한국,JESAGI HANKOOK LTD,주)제4기한국,"[""백태일""]",1078148060.0,"경기도 시흥시 엠티브이25로58번길 17 (정왕동, (주)제4기한국)",,"www,jesagi,co,kr",032-817-8344,19910315.0,58,20260914,0
13251,1101110748488,파이오닉스,,,"[""유건식""]",1208135724.0,서울특별시 송파구 가락로 31,,www.pionix.co.kr,02  508 0700,19910206.0,10,20251030,0
13252,1101110748561,주식회사 홍진씨앤씨,HONG JIN Construction and Consulting,홍진씨앤씨,"[""방진용""]",1148621822.0,서울특별시 용산구 한남동 612-2 서원빌딩 4층,,www.hongjin.co.kr,02-795-1681,20020913.0,0,20260914,0
13253,1101110748587,비타종합,,,"[""표학용""]",2148156081.0,서울 용산구 장문로 27,"6동 1105호 (이태원동, 청화아파트)",,02 598 2323,19910206.0,27,20230830,0
13254,1101110748628,두성시스템(주),DOO SUNG SYSTEM CO. LTD.,,"[""이태우""]",1058145596.0,서울 마포구 망원동,484-11,,82-02-6679-3727,19910207.0,5,20200517,0
13255,1101110748660,(주)디앤피텍,DANDP TAEK,,"[""김영덕""]",1228123127.0,인천광역시 부평구 부평북로 81,(청천동),,82-032-519-6290,19910207.0,1,20200517,0
13256,1101110748678,부림개발(주),,,[],,서울특별시 서초구 강남대로 259 서초동,서초동,,,,0,20260914,0
13257,1101110748686,(주)대웅유통,,,"[""김영황""]",1198109250.0,서울 서초구 방배동,907-3  일선빌딩  202호,,82-02-0582-2301,19910207.0,0,20200517,0
13258,1101110748741,(주)풍양상사,"POONG YANG CO., LTD",풍양상사,"[""권영철""]",2098110180.0,인천광역시 부평구 청천2동 419-5번지,,,032-527-8093,19910201.0,0,20260914,0
13259,1101110748743,(주)엠라이테크,"M-LITECH CO.,LTD",,"[""신인선""]",2188112450.0,경기도 광명시 하안로 228,"4동 4층 2호 (하안동,광명시범공단)",,82-02-467-6051,19910207.0,12,20200517,0
13260,1101110748751,프로미넌트코리아,,,"[""이문재""]",1298115860.0,경기 용인시 기흥구 탑실로58번길,6-19 (공세동),www.prominent.co.kr,0318952062,19910207.0,22,20240730,0
13261,1101110748818,(주) 고려콘트롤스,,,[],,,,,,,0,20260914,0
13262,1101110748876,양정교역(주),yang chung,양정교역,"[""황인수""]",1198120935.0,서울특별시 금천구 가산동 345-21,,,02-838-8116,19910301.0,0,20260914,0
13263,1101110748884,선진테코,,,[],,,,,,,0,20260914,0
13264,1101110748892,선엔젤스 주식회사,0,선엔젤스,"[""이승준""]",2078142895.0,"서울특별시 영등포구 당산로41길 11 (당산동4가, 당산SKV1center) 이-903(비)",,,02-511-1000,19910207.0,0,20260914,0
13265,1101110748967,(주)금호유로폼,,,[],,,,,,,0,20260914,0
13266,1101110749006,신진화스너(주),"SHIN JIN FASTENERS CO., LTD.",신진화스너,"[""정한성""]",1178105049.0,경기도 시흥시 은행동 248-17,,www.shinjinfasteners.co.kr,031-404-8427,19910207.0,0,20260914,0
13267,1101110749030,풍미유통개발,,,[],,,,,,,0,20260914,0
13268,1101110749072,세종주택건설(주),,,[],,,,,,,0,20260914,0
13269,1101110749080,(주)윌웨이인터내셔날,WILL WAY INTERNATIONAL INC,,"[""이종관""]",2028146805.0,서울 구로구 구로동,826,,82-02-868-9441,19910208.0,0,20200517,0
13270,1101110749139,(주)원진어패럴,CHO HYOUNG GOO,,"[""신현종""]",2188102985.0,서울 성동구 성수2가3동,277-17성수아카데미1805호,,82-02-461-3567,19910208.0,5,20200517,0
13271,1101110749147,한보프랜트공업(주),,,[],,서울특별시 강서구 공항대로 284 646호 동서빌딩 3층 내발산동,646호 동서빌딩 3층 내발산동,,,,0,20260914,0
13272,1101110749155,보리목재산업(주),,,[],,,,,,,0,20260914,0
13273,1101110749288,남양건설산업 주식회사,NamYang Property Investment & Development,남양건설산업,"[""홍대영""]",2078130614.0,"서울특별시 강남구 삼성로118길 8 2층 (삼성동, 미산빌딩)",,,02-3444-9335,19910209.0,0,20260914,0
13274,1101110749296,씨앤아이건설,,,"[""이현호""]",2198119704.0,인천 연수구 송도미래로 30,"디동 1910(송도동,송도비알씨스마트밸리 지식산업센터)",,032 834 6257,19910209.0,46,20260914,0
13275,1101110749353,(주)인천창고,INCHEON,,"[""황규철""]",2208114276.0,서울 성동구 성수동2가,302-4,,82-02-2248-2695,,0,20200517,0
13276,1101110749387,평산에스아이 주식회사,pyungsan SI Ltd,평산에스아이,"[""이종화""]",1198108019.0,"서울특별시 서초구 강남대로 309 (서초동, 코리아비지니스센타) 401",,pyungsan.co.kr,02-3287-5400,19910209.0,0,20260914,0
13277,1101110749410,송암시스콤주식회사,SONGAM SYSCOM CO.,송암시스콤,"[""이지학""]",1388112998.0,강원도 원주시 문막읍 동화공단로 32 (동화리),,www.songam.co.kr,031-8018-7006,19910209.0,0,20260914,0
