case,top_crno,top_corpNm,top_region,top_addr,top_sicNm,affiliate_crno,affiliate_corpNm,affiliate_region,affiliate_addr,affiliate_sicNm,subsidiary_name,subsidiary_region,subsidiary_addr,subsidiary_bizCtt,domestic,name_norm,대분류,top_대분류,affiliate_대분류,subsidiary_대분류
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프지이삼일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프지이삼일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프아이이삼일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프아이이삼일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프더블유이사공삼 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프더블유이사공삼유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에스비이사공육 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에스비이사공육유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에이치이사공육 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에이치이사공육유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에프이사공구 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에프이사공구유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프더블유이사공구 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프더블유이사공구유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프아이이사공구 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프아이이사공구유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에스비이사공구 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에스비이사공구유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에스비이사일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에스비이사일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에이치이사일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에이치이사일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에이치이사일일 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에이치이사일일유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프에프이사일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프에프이사일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
3,1101110539382;1101110863484;1101111659105;1101111719397;1101111867948;1101112797342;1101113318387;1101115138022;1101116477007;1101116837772,(주)키다리스튜디오;(주)다우데이타;키움인베스트먼트(주);(주)키움이앤에스;키움증권(주);(주)이머니;(주)사람인에이치알;(주)와이즈버즈;(주)동부고속;키움캐피탈(주),서울,"서울특별시 성동구 연무장11길 8 성수2가 273-50;서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)","그 외 기타 창작 및 예술관련 서비스업;컴퓨터 및 주변장치, 소프트웨어 도매업",1101110414758,(주)다우기술,경기,경기도 성남시 수정구 금토로 69 4층,응용 소프트웨어 개발 및 공급업,케이에프아이이사일이 유동화전문 유한회사(주4),서울,주2),기타금융,국내,케이에프아이이사일이유동화전문(주4),서비스;IT·미디어;유통·물류;모름;금융,서비스;IT·미디어;유통·물류;모름;금융,IT·미디어,금융
