Unnamed: 0,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
16841,1101110878706,다올투자증권(주),"Daol Investment & Securities Co., Ltd.",다올투자증권,"[""이병철"", ""황준호""]",1168100319.0,서울특별시 영등포구 여의나루로 60 여의도포스트타워,,www.daolsecurities.com,02-2184-2000,19810501.0,344,20260914,1
16918,1101110881642,(주)코아스,"KOAS CO., LTD",코아스,"[""임재철""]",1178109929.0,서울특별시 영등포구 선유로52길 17,,www.ikoas.com,02-2163-6137,19920724.0,197,20260914,1
17159,1101110889836,(주)오픈베이스,"Openbase, Inc.",오픈베이스,"[""황철이"", ""정진섭""]",2208129255.0,"서울특별시 서초구  매헌로 16 (양재동, 하이브랜드 리빙관4층)",,www.openbase.co.kr,02  -3404-5601,19920916.0,272,20260914,0
17167,1101110889985,(주)녹십자셀,GREEN CROSS CELL CORPORATION,녹십자셀,"[""이득주""]",2148611207.0,경기도 용인시 기흥구 이현로30번길 107 GC녹십자셀센터,,www.greencrosscell.com,02-2101-0635,19920917.0,268,20260914,0
17358,1101110896683,(주)파인디지털,FINEDIGITAL Inc.,파인디지털,"[""김용훈""]",2138191028.0,경기도 성남시 분당구 성남대로925번길 41,,www.finedigital.com,031-788-8800,19921020.0,128,20260914,0
17359,1101110995378,현대캐피탈주식회사,"HYUNDAI CAPITAL SERVICES, Inc.",현대캐피탈,"[""정형진""]",1168136248.0,"서울특별시 중구 세종대로 14 (남대문로5가, 그랜드센트럴(GRANDCENTRAL))",,www.hyundaicapital.co.kr,1544-2114,19931222.0,2120,20260915,0
17360,1101111042574,(주)현대에버다임,HYUNDAI EVERDIGM Corp.,현대에버다임,"[""유재기""]",1078145758.0,충청북도 진천군  진천읍 부영길 49,,www.hyundaieverdigm.com,(043)530-3300,19940601.0,635,20260915,0
17361,1101111081093,(주)대림,"Daelim Co., Ltd.",대림,"[""정인""]",1108130979.0,"서울특별시 강서구 공항대로 165 에이동 8층(마곡동, 원그로브)",,https://www.daelim.co.kr,02)3708-3517,19941001.0,513,20260915,0
17362,1101111109134,(주)씨제이이엔엠,"CJ ENM CO., Ltd.",CJ ENM,"[""윤상현""]",1068151510.0,서울특별시 서초구  과천대로 870-13,,www.cjmall.com,02-2107-0114,19941216.0,3105,20260915,0
17363,1101111129497,(주)카카오,Kakao Corp.,카카오,"[""정신아""]",1208147521.0,제주특별자치도 제주시 첨단로 242,,www.kakaocorp.com,02-6718-1082,19950216.0,3922,20260915,1
17364,1101111144297,(주)엘지헬로비전,LG HelloVision Corp.,LG헬로비전,"[""송구영""]",1178113423.0,"경기도 고양시 덕양구 동송로 30 17층(동산동, MBN미디어센터)",,www.lghellovision.net,02-1855-1000,19950331.0,933,20260915,1
17365,1101111217416,롯데캐피탈주식회사,"LOTTE CAPITAL CO., LTD.",롯데캐피탈,"[""추광식""]",1208155981.0,"서울특별시 강남구 테헤란로 142 (역삼동, 캐피탈타워) 7층",,www.lottecap.com,02)3451-0027,19951128.0,441,20260915,0
17366,1101111258220,(주)한국토지신탁,"Korea Real Estate Investment & Trust Co., Ltd",한국토지신탁,"[""최윤성"", ""김성진""]",1208163986.0,서울특별시 강남구 테헤란로 137 코레이트타워,,www.koreit.co.kr,0234511181,19960404.0,258,20260915,1
17367,1101111296676,(주)LG유플러스,LG Uplus Corp,LG유플러스,"[""홍범식""]",2208139938.0,서울특별시 용산구 한강대로 32 (한강로3가) LG유플러스 용산사옥,,www.uplus.co.kr,02-3773-1114,19960711.0,9765,20260915,1
17368,1101111315286,(주)에이피에스,APS Inc.,APS,"[""정기로""]",2298122962.0,경기도 화성시 동탄면 동탄산단9길 23-12 (동탄면),,www.apsholdings.co.kr,031-776-1800,19960829.0,48,20260915,0
17369,1101111412256,효성아이티엑스(주),"HYOSUNG ITX.CO.,LTD",효성 ITX,"[""남경환"", ""홍혜진""]",1208173505.0,서울특별시 영등포구  선유동2로 57 이레빌딩 15층,,www.hyosungitx.com,02-2102-8400,19970509.0,8092,20260915,1
17370,1101111447021,드림라인(주),Dreamline Corporation,드림라인,"[""한윤재""]",2208144955.0,"서울특별시 구로구 디지털로31길 61 (구로동, 드림마크원데이터센타) 8층",,www.dreamline.co.kr,1877-1817,19970731.0,130,20260915,0
17371,1101111468754,(주)케이티,KT CORPORATION,케이티,"[""박윤영""]",1028142945.0,경기도 성남시 분당구 불정로 90 KT 본사,,www.kt.com,02-100,19811210.0,14701,20260915,1
17372,1101111516933,엘아이지디펜스앤에어로스페이스(주),"LIG Defense&Aerospace Co., Ltd.",LIG디펜스앤에어로스페이스,"[""신익현""]",2158635051.0,경기도 용인시 기흥구 마북로 207 엘아이지넥스원(주),,www.lignex1.com,1644 - 2005,19980225.0,5382,20260915,1
17373,1101111598379,(주)에코프로,"ECOPRO CO.,LTD",에코프로,"[""송호준""]",2148626675.0,충청북도 청주시 청원구 오창읍 과학산업2로 587-40 주식회사 에코프로,,www.ecopro.co.kr,043-240-7700,19981022.0,185,20260915,0
17374,1101111602667,(주)케이지이니시스,"KGINICIS CO.,LTD.",KG이니시스,"[""이선재""]",2208155597.0,"서울특별시 중구 통일로 92 케이지타워 14,15층",,www.inicis.com,02-1588-4954,19981103.0,216,20260915,0
17375,1101111603764,(주)쏠리드,"Solid, Inc.",쏠리드,"[""정준"", ""이승희""]",2158172901.0,경기도 성남시 분당구 판교역로 220 쏠리드스페이스,,www.solid.co.kr,031-627-6000,19981105.0,333,20260915,0
17376,1101111673220,씨제이씨지브이(주),"CJ CGV CO.,LTD.",CJ CGV,"[""정종민""]",1048145690.0,서울특별시 용산구 한강대로23길 55 아이파크몰 6층(한강로동),,www.cgv.co.kr,02-371-6660,19990330.0,4096,20260915,1
17377,1101111710527,미래에셋벤처투자 주식회사,"Mirae Asset Venture Investment Co.,Ltd.",미래에셋벤처투자,"[""김응석""]",2118653095.0,경기도 성남시 분당구 판교역로241번길 20,,venture.miraeasset.co.kr,070-4800-2104,19990608.0,34,20260915,0
17378,1101111764730,에스엘엘중앙 주식회사,"SLL JOONGANG Co., Ltd",에스엘엘중앙,"[""박준서""]",1208193457.0,"서울특별시 마포구 상암산로 38 (상암동, JTBC빌딩)",,,02-751-6539,19990901.0,170,20260915,0
17379,1101111775365,에이치디씨랩스(주),"HDC LABS Co., Ltd.",HDC랩스,"[""이준형""]",1208193646.0,서울특별시 서초구 효령로 346 서초 HDC랩스 타워,,www.hdc-labs.com/,02-1899-1909,19990917.0,6465,20260915,1
17380,1101111799183,케이지에코솔루션(주),"KG Eco Solution Co., Ltd.",KG에코솔루션,"[""박생근""]",2148640997.0,경상남도 밀양시 초동면 초동농공단지길 59 -,,kgecosolution.co.kr/K/main/,055-391-6770,19991029.0,28,20260915,0
17381,1101111807910,전진건설로봇(주),"JUNJIN CONSTRUCTION & ROBOT CO., LTD.",전진건설로봇,"[""고현국"", ""이형환""]",1148192507.0,충청북도 음성군  금왕읍 대금로 1264,,junjin.com,043-879-2600,19991112.0,208,20260915,1
17382,1101111827570,한국항공우주산업(주),"KOREA AEROSPACE INDUSTRIES, LTD.",한국항공우주,"[""김종출""]",1108142397.0,경상남도 사천시  사남면 공단1로 78 한국항공우주산업,,www.koreaaero.com,055-851-1000,19991001.0,5241,20260915,1
17383,1101111829576,포스코에너지(주),"POSCO ENERGY Co., Ltd.",포스코에너지,"[""정기섭""]",1048148528.0,서울특별시 강남구 테헤란로 440,,www.poscoenergy.com,02-3457-2222,19991216.0,531,20260915,0
17384,1101111848980,NICE인프라(주),"NICE Infra Co., Ltd",NICE인프라,"[""이현석""]",2148645634.0,"서울특별시 마포구 새창로 7 6층, 7층, 8층(도화동)",,www.nicetcm.co.kr,02-2122-5400,20000111.0,456,20260915,0
17385,1101111867948,키움증권(주),"KIWOOM Securities Co.,Ltd.",키움증권,"[""엄주성""]",1078176756.0,서울특별시 영등포구 의사당대로 96 TP타워(사학연금 서울회관),,www.kiwoom.com,02-3787-5000,20000401.0,1190,20260915,1
17386,1101111874654,AJ네트웍스 주식회사,"AJ Networks Co.,Ltd.",AJ네트웍스,"[""문지회"", ""곽정호""]",2148648586.0,"서울특별시 송파구 정의로8길 9 (문정동,AJ빌딩)",,www.ajnet.co.kr,02-6363-9999,20000210.0,603,20260915,1
17387,1101111911050,(주)케이지파이낸셜,"KG Financial Co., Ltd.",KG파이낸셜,"[""유승용""]",2208182546.0,서울특별시 중구 통일로 92 케이지타워 16층,,www.mobilians.co.kr,(02)2192-2000,20000317.0,147,20260915,0
17388,1101111948277,코오롱생명과학(주),KOLON LIFE SCIENCE Inc.,코오롱생명과학,"[""이한국""]",1048152769.0,서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워,,-,02-3677-4151,20000421.0,454,20260915,0
17389,1101112095837,한화오션(주),"Hanwha Ocean Co., Ltd.",한화오션,"[""김희철""]",1048157667.0,경상남도 거제시 거제대로 3370 (아주동),,www.hanwhaocean.com/pub/main/index.do,055-735-2114,20001023.0,11178,20260915,1
17390,1101112101816,(주)동원F&B,"DONGWON F & B CO.,LTD",동원F&B,"[""김성용""]",2148668729.0,서울특별시 서초구  마방로 68 (양재동) 동원산업빌딩,,www.dongwonfnb.com,02-589-3000-1,20001101.0,3260,20260915,0
17391,1101112137358,(주)포스코인터내셔널,POSCO INTERNATIONAL,포스코인터내셔널,"[""이계인""]",1048158195.0,서울특별시 강남구 테헤란로 440 포스코센터,,www.poscointl.com,02-3457-2288,20001227.0,1738,20260915,1
17392,1101112137895,(주)대우건설,"DAEWOO ENGINEERING & CONSTRUCTION CO.,LTD",대우건설,"[""김보현""]",1048158180.0,서울특별시 중구 을지로 170 (을지로4가),,daewooenc.com,02-2288-3114,20001227.0,5146,20260915,1
17393,1101112149890,(주)에스에너지,"S-EnergyCO.,LTD.",에스에너지,"[""홍성민"", ""홍문교""]",2068154253.0,서울특별시 송파구 법원로6길 11 4층,,www.s-energy.co.kr,070-4339-7100,20010112.0,113,20260915,0
17394,1101112177388,현대글로비스(주),"HYUNDAI GLOVIS Co., LTD.",현대글로비스,"[""이규복""]",1068197118.0,서울특별시 성동구 왕십리로 83-21 -,,www.glovis.net,02-6191-9114,20010222.0,2319,20260915,1
17395,1101112196304,한국자산신탁(주),"KOREA ASSET IN TRUST Co., Ltd",한국자산신탁,"[""신찬혁""]",1078197673.0,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)",,www.kait.com,02-2112-6300,20010320.0,149,20260915,1
17396,1101112207127,한국수력원자력주식회사,"Korea Hydro & Nuclear Power Co., Ltd.",한국수력원자력,"[""김회천""]",1208618943.0,경상북도 경주시 문무대왕면 불국로 1655 한국수력원자력주식회사,,www.khnp.co.kr,054-704-2114,20010402.0,12782,20260915,0
17397,1101112207135,한국남부발전주식회사,"Korea Southern Power Co., Ltd.",한국남부발전,"[""김준동""]",1208619165.0,"부산광역시 남구 문현금융로 40 (문현동, 부산국제금융센터) 40 BIFC",,www.kospo.co.kr,070-7713-8211,20010402.0,3148,20260915,0
17398,1101112207177,한국서부발전주식회사,"Korea Western Power Co., Ltd",한국서부발전,"[""이정복""]",1208619205.0,충청남도 태안군 태안읍 중앙로 285 (평천리) 한국서부발전(주) 본사,,www.westernpower.co.kr,041-400-1237,20010402.0,2763,20260915,0
17399,1101112217572,(주)동원엔터프라이즈,"Dongwon Enterprise Co.,Ltd",동원엔터프라이즈,"[""박문서""]",2148679828.0,서울특별시 서초구 마방로 68,,,02-589-3929,20010416.0,151,20260915,0
17400,1101112248882,(주)현대홈쇼핑,HYUNDAI HOME SHOPPING NETWORK CORPORATION,현대홈쇼핑,"[""정교선"", ""한광영""]",2118676540.0,서울특별시 강동구  올림픽로70길 34,,www.hmall.com,02-2143-2000,20010529.0,1036,20260915,0
17401,1101112262527,(주)엔에스쇼핑,"NS Shopping Co., Ltd",엔에스쇼핑,"[""조항목""]",1178133642.0,경기도 성남시 분당구 판교로228번길 15   판교세븐벤처밸리1단지 NS홈쇼핑동,,pr.nsmall.com,02-6336-1234,20010615.0,425,20260915,0
17402,1101112276809,(주)세아홀딩스,SEAH HOLDINGS CORP,세아홀딩스,"[""이태성"", ""김수호""]",1048163174.0,서울특별시 마포구 양화로 45,,www.seahholdings.co.kr,02-6970-0110,20010701.0,63,20260915,1
17403,1101112322438,(주)신한금융지주회사,"SHINHAN FINANCIAL GROUP CO.,LTD",신한지주,"[""진옥동""]",1048164625.0,서울특별시 중구 세종대로9길 20 태평로2가,,www.shinhangroup.com,02-6360-3000,20010901.0,195,20260915,1
17404,1101112341850,모트렉스 주식회사,"MOTREX CO., LTD",모트렉스,"[""이형환""]",1088150292.0,경기도 성남시 수정구 금토로80번길 56 위든타워 1동 1301호,,www.motrex.co.kr,070-4862-6100,20011001.0,440,20260915,0
17405,1101112365321,(주)국민은행,KOOKMIN BANK,국민은행,"[""이환주""]",2018168693.0,서울특별시 영등포구 국제금융로8길 26 국민은행,,www.kbstar.com,02-2073-7114,20011101.0,15389,20260915,0
17406,1101112407470,코스맥스엔비티(주),"COSMAX NBT, INC.",코스맥스엔비티,"[""김남중""]",2148701803.0,"경기도 성남시 분당구 판교로256번길 25 GB2빌딩 6층 (삼평동,제C동)",,http://www.cosmaxnbt.com,031-8016-8527,20020102.0,632,20260915,0
17407,1101112487050,LG전자(주),LG ELECTRONICS INC.,LG전자,"[""류재철""]",1078614075.0,서울특별시 영등포구  여의대로 128 LG트윈타워,,www.lge.co.kr,02-3777-1114,20020401.0,34144,20260915,1
17408,1101112507551,(주)형지엘리트,HYUNGJI ELITE INC.,형지엘리트,"[""최준호""]",1058639463.0,"인천광역시 연수구 하모니로177번길 49 업무동 10층(송도동, 형지글로벌 패션복합센터)",,www.hyungji-elite.com,032-454-8404,20020425.0,148,20260915,1
17409,1101112611906,티케이지휴켐스(주),"TKG Huchems Co.,Ltd.",티케이지휴켐스,"[""김우찬""]",2018176228.0,서울특별시 중구 마른내로 27 타워107 15층,,tkg.huchems.com,02-2262-0600,20020915.0,298,20260915,1
17410,1101112644725,(주)현대백화점,"HYUNDAI DEPARTMENT STORE CO.,LTD",현대백화점,"[""정지선"", ""정지영""]",2118721455.0,서울특별시 강남구 테헤란로98길 12 -,,home.e-hyundai.com,02-549-2233,20021101.0,3139,20260915,1
17411,1101112915605,(주)인티큐브,"Inticube Co., Ltd.",인티큐브,"[""조형석""]",1208661116.0,"서울특별시 마포구 월드컵북로 396, 14층 (상암동, 누리꿈스퀘어비즈니스타워)",,www.hansolinticube.com,02)6005-3000,20031215.0,204,20260915,0
17412,1101113001685,SK디앤디(주),"SK D&D Co.,Ltd.",SK디앤디,"[""김도현""]",1018604792.0,경기도 성남시 분당구 판교로 332 (삼평동),,www.skdnd.com,02-398-4700,20040427.0,151,20260915,1
17413,1101113326588,롯데렌탈(주),"LOTTE rental co., ltd.",롯데렌탈,"[""이장섭""]",2148779183.0,"경기도 안양시 동안구 전파로 88, 8층",,www.lotterental.com/,02-3404-9994,20051020.0,1326,20260915,1
17414,1101113555187,(주)LF,LF Corp.,LF,"[""오규식"", ""김상균""]",2118787724.0,서울특별시 강남구 언주로 870 (신사동),,www.lfcorp.com,02-3441-8114,20061103.0,910,20260915,1
17415,1101113748253,CJ제일제당(주),CJ CHEILJEDANG CORP.,CJ제일제당,"[""손경식"", ""윤석환""]",1048609535.0,서울특별시 중구  동호로 330,,www.cj.co.kr,726-8114,20070904.0,8232,20260915,1
17416,1101113836678,주식회사 디비메탈,"DB Metal Co., Ltd.",디비메탈,"[""김경덕""]",1208724194.0,서울특별시 강남구 테헤란로 432,,www.dbmetal.co/,02-3484-1892,20080201.0,137,20260915,0
17417,1101114071207,(주)엘엑스하우시스,"LX HAUSYS, LTD.",LX하우시스,"[""노진서""]",1078718122.0,서울특별시 종로구 새문안로 58 LX광화문빌딩,,www.lxhausys.com,080-005-4000,20090402.0,2728,20260915,1
17418,1101114255463,케이씨코트렐(주),"KC Cottrell Co., Ltd.",KC코트렐,"[""박기서""]",1058738796.0,서울특별시 마포구 상암산로 34디지털큐브 12층,,www.kc-cottrell.com/,02-320-6114,20100106.0,155,20260915,1
17419,1101114264828,(주)서진오토모티브,"Seojin Automotive Co.,Ltd.",서진오토모티브,"[""고만윤""]",1078730882.0,경기도 시흥시 공단1대로 313,,www.secoautomotive.com,031-496-1500,20100119.0,290,20260915,0
17420,1101114382612,대성산업(주),"DAESUNG INDUSTRIAL CO., LTD.",대성산업,"[""김영대"", ""이은우""]",1018656344.0,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티 9층, 11층)",,www.daesung.co.kr,02-2170-2160,20100630.0,375,20260915,1
17421,1101114382878,(주)피제이메탈,"PJ METAL CO., LTD",피제이메탈,"[""고이석""]",1208756037.0,서울특별시 강남구 테헤란로81길 13삼성동 동원빌딩 11층,,-,02-555-4451,20100630.0,79,20260915,0
17422,1101114546523,주식회사 케이비국민카드,"KB Kookmin Card Co., Ltd",케이비국민카드,"[""김재관""]",1018661717.0,서울특별시 종로구 새문안로3길 30,,www.kbcard.com,02-6936-2272,20110302.0,1438,20260915,0
17423,1101114560268,제이티비씨 주식회사,"JTBC Co., Ltd",제이티비씨,"[""전진배"", ""남중권""]",1048633995.0,서울특별시 마포구 상암산로 38,,www.jtbc.co.kr/,02-751-6925,20110321.0,540,20260915,0
17424,1101114566406,(주)메리츠금융지주,MERITZ FINANCIAL GROUP INC.,메리츠금융지주,"[""김용범""]",2208814824.0,서울특별시 강남구  강남대로 382,,www.meritzgroup.com,02-2018-6824,20110328.0,38,20260915,1
17425,1101114594952,(주)이마트,E-MART Inc.,이마트,"[""한채양""]",2068650913.0,서울특별시 중구 세종대로7길 37,,emartcompany.com/ko/main.do,02-380-5678,20110503.0,23075,20260915,1
17426,1101114720945,(주)삼양사,Samyang Corporation,삼양사,"[""이운익""]",1018666838.0,서울특별시 종로구 종로33길 31 삼양사,,www.samyangcorp.com,02-740-7114,20111103.0,1257,20260915,1
17427,1101114731299,넷마블(주),Netmarble Corporation,넷마블,"[""김병규""]",1058764746.0,"서울특별시 구로구 디지털로26길 38 (구로동, 지타워)",,company.netmarble.com,02-2271-7114,20111117.0,795,20260915,1
17428,1101114951243,애경케미칼(주),"AEKYUNG CHEMICAL CO., LTD",애경케미칼,"[""고준""]",1138663305.0,서울특별시 마포구 양화로 188 9층(동교동),,www.aekyungchemical.co.kr,02-6078-3000,20120903.0,716,20260915,1
17429,1101114952093,한국타이어앤테크놀로지(주),"HANKOOK TIRE & TECHNOLOGY CO.,LTD",한국타이어앤테크놀로지,"[""안종선"", ""이상훈""]",2208843431.0,경기도 성남시 분당구 판교로 286 -,,www.hankooktire.com,031-5178-7000,20120901.0,6493,20260915,1
