crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110603872,웅진코웨이개발(주),"WOONGJIN COWAY DEVELOPMENT CO.,LTD",웅진코웨이개발,박용선,E,기타,,,2168108135,100192,서울특별시 중구 을지로2가 6 내외빌딩,서울특별시 중구 을지로2가 6 내외빌딩,www.wjcoway.co.kr,02-2172-1081,02-774-7678,,19890106,12,,,,,,,,,0,,0,,,,00161888,2017/06/30,20260101,20260101
1101110603913,서울포리케미,,,최현진,,,31,주식회사,1078136434,07297,서울특별시 영등포구 문래로 164,",1-1103호(문래동3가,영등포에스케이리더스뷰)",,02  26335523,02  26289535,,19890105,,,,,,,,Y,,8,,0,,,,,,20210730,20230629
1101110603913,서울포리케미,,,최현진,,,31,주식회사,1078136434,07297,서울 영등포구 문래로28길 15,"1-1103호(문래동3가, 영등포 SK 리더스뷰)",,02  26335523,02  26289535,,19890105,,,,,,,,Y,,8,,0,,,,,,20200517,20210630
1101110603913,(주)서울포리케미,,,최현진,,,,,1078136434,07292,서울 영등포구 당산동1가,9-1번지,,82-02-2633-5523,,,20000101,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110603939,아미코젠씨앤씨(주),KEUMHO CHEMICAL PRODUCTS CO LTD,,신용철,,,,,5078102809,36367,경상북도 울진군 평해읍 학곡7길 28,,,82-055-753-5688,055-759-6977,,19890106,,,,,,,,,,10,,0,,,,,,20200517,20200517
1101110603955,(주)세진기획,SEJIN,,오병환,,,,,2038156252,04025,서울특별시 마포구 월드컵로3길 28,302호(합정동),,82-02-797-3330,02-797-4145,,19890106,,,,,,,,,,9,,0,,,,,,20200517,20200517
1101110604036,(주)에이유,AU CO LTD,,임상칠,,,,,1078124729,07221,서울 영등포구 당산동4가,1-57번지,,82-0002-0671-1366,02-2651-1360,,19890107,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604044,(주)대명인포테크,"DaeMyung Infotech Co.,Ltd",대명인포테크,전 의 명,E,기타,,,2208101621,140140,서울특별시 용산구 서계동 209번지 주연빌딩 4층,,www.dmi.co.kr,02)3273-0500 (내선:114),02)3273-1422,,19890107,03,,,,,,,,,0,,0,,,,00326254,2017/06/30,20200509,20260914
1101110604044,(주)대명인포테크,"DaeMyung Infotech Co.,Ltd",대명인포테크,전 의 명,E,기타,,,2208101621,140140,서울특별시 용산구 서계동 209번지 주연빌딩 4층,서울특별시 용산구 서계동 209번지 주연빌딩 4층,www.dmi.co.kr,02)3273-0500 (내선:114),02)3273-1422,,19890107,03,,,,,,,,,0,,0,,,,00326254,2017/06/30,20260101,20260101
1101110604052,(주)웰스팜,"wellsfarm co.,ltd",,장정훈,,,,,2188103489,07333,서울특별시 영등포구 의사당대로1길 25,"907-1호 (여의도동, 하남빌딩)",,82-02-536-4600,02-465-2242,,19890101,,,,,,,,,,120,,0,,,,,,20200517,20200517
1101110604086,나다무역(주)백민현,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604135,(주)제때,"Jette Co.,Ltd",제때,김광수,E,기타,,,2118149636,02603,서울특별시 동대문구 천호대로 263 부룡빌딩 9층 (답십리동),,www.ejette.co.kr,02-6430-0300,02-2247-9947,,19890107,12,,,,,,,,,0,,0,,,,00171159,2023/02/20,20200509,20260914
1101110604135,(주)제때,"Jette Co.,Ltd",제때,김광수,E,기타,,,2118149636,02603,서울특별시 동대문구 천호대로 263 부룡빌딩 9층 (답십리동),서울특별시 동대문구 천호대로 263 부룡빌딩 9층 (답십리동),www.ejette.co.kr,02-6430-0300,02-2247-9947,,19890107,12,,,,,,,,,0,,0,,,,00171159,2023/02/20,20260101,20260101
1101110604135,(주)제때,"JETTE CO.,LTD.",,임성호,,,,,2118149636,04532,서울 중구 소공로 94,오씨아이빌딩 11층,,0264300300,,기타 육상 운송지원 서비스업,19890107,12,,,,,,,,,0,,0,,,"물류대행/소프트웨어 개발,유지보수,컴퓨터시스템 통합,자문,구",,,20251008,20251014
1101110604151,(주)동신석재,"DONG SHIN STONE CO.,LTD",,신재현,,,,,2208106698,06230,서울 강남구 역삼동,786-17,,82-02-562-4642,02-553-6783,,19890107,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604169,원영수출포장,wonyoung,,한석만,,,,,1098119974,07670,서울특별시 강서구 등촌로39가길 28-3,(등촌동),,82-02-2653-4333,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604177,(주)대한전광,DAEHAN ULTRAVISION,대한전광,김재을,E,기타,,,1148131820,137064,서울특별시 서초구 방배동 4동 873-29,,www.daehandisplcy.co.kr,02-593-1491,02-593-5140,,19860109,12,,,,,,,,,0,,0,,,,00370954,2017/06/30,20200509,20260914
1101110604177,(주)대한전광,DAEHAN ULTRAVISION,대한전광,김재을,E,기타,,,1148131820,137064,서울특별시 서초구 방배동 4동 873-29,서울특별시 서초구 방배동 4동 873-29,www.daehandisplcy.co.kr,02-593-1491,02-593-5140,,19860109,12,,,,,,,,,0,,0,,,,00370954,2017/06/30,20260101,20260101
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,66,,61685000,서현회계법인,예외사항없음,,00219440,2026/03/06,20260319,20260914
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,66,,61685000,,,,00219440,2026/03/06,20260318,20260318
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,68,2년 7개월,60348000,삼일회계법인,적정의견,,00219440,2026/03/06,20250320,20260317
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,경기도 용인시 처인구  영문로 2,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,68,2년 7개월,60348000,삼일회계법인,적정의견,,00219440,2022/12/02,20260101,20260101
1101110604200,(주)휴맥스홀딩스,"HUMAX HOLDINGS CO.,LTD.",,변대규,,,,,2158137923,17040,경기  용인시처인구  유방동,212-1,,82-031-776-6093,031-776-6089,경영 컨설팅업,19890126,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,68,2년 7개월,60348000,,,,00219440,2022/12/02,20250319,20250319
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,57,,68053000,삼일회계법인,적정의견,,00219440,2022/12/02,20240321,20250318
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,57,,68053000,,,,00219440,2022/12/02,20240320,20240320
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,52,,66327000,삼일회계법인,예외사항없음,,00219440,2022/12/02,20230322,20240319
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,46,　-,54254000,안진회계법인,적정의견,,00219440,2022/12/02,20220323,20230321
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,46,,17899000,안진회계법인,적정의견,,00219440,2021/12/08,20210831,20220322
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,www.humaxdigital.com,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,46,,17899000,안진회계법인,적정의견,,00219440,2021/07/02,20210325,20210830
1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,변대규,A,코스닥,,,2158137923,17040,경기도 용인시 처인구  영문로 2,,www.humaxdigital.com,031-776-6114,0317766089,,19890109,12,,,97/04/16,,,,,,3,4년 5개월,32368000,안진회계법인,적정의견,,00219440,2021/02/24,20200509,20210324
1101110604218,(주)인성모드,"IN SUNG MODE CO., LTD.",,고종태,,,,,2058118540,02550,서울 동대문구 전농동,558-145,,82-02-2242-3251,,,19890109,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110604242,(주)경신상사,KYUNGSHIN  TRADING INC.,,김봉진,,,,,1048118344,10402,경기 고양.일산동 장항동,856-3낙원프라자802호,,82-031-932-5411,031-932-5417,,19890109,,,,,,,,,,11,,0,,,,,,20200517,20200517
1101110604284,유창공압(주),YOOCHANG PNEUMATIC MACHINERY CO.LTD,,도상원,,,,,1198109022,15616,경기  안산시단원구  성곡동,731  시화공단  4바  805호,,82-031-433-0065,031-433-5858,,19890110,,,,,,,,,,6,,0,,,,,,20200517,20200517
1101110604292,한라산업개발(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604309,일야프라스틱,,,이명의,,,31,주식회사,1058181966,03966,서울 마포구 성산로8길,10 (성산동),,02  323 7733,02  323 4484,,19890109,,,,,,,,Y,,6,,0,,,,,,20240430,20260914
1101110604309,일야프라스틱,,,이명의,,,31,주식회사,1058181966,03966,서울 마포구 성산로8길,10 (성산동),,02  323 7733,02  323 4484,,19890109,,,,,,,,Y,,5,,0,,,,,,20210129,20240429
1101110604309,일야프라스틱,,,이명의,,,31,주식회사,1058181966,03966,서울 마포구 성산로8길,10 (성산동),,02  323 7733,02  323 3245,,19890109,,,,,,,,Y,,5,,0,,,,,,20200517,20201231
1101110604309,일야프라스틱(주),"ILYAPL CO., LTD.",,이명의,,,,,1058181966,03966,서울 마포구 성산동,58-7,,82-02-323-7733,02-323-4484,,19890110,,,,,,,,,,9,,0,,,,,,20200517,20200517
1101110604317,윈엑스,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110604317,윈엑스,,,,,,,,,,,,,*,,,,,,,,,,,,,0,,0,,,,,,20221117,20250318
1101110604317,윈엑스,,,,,,,,,,,,,2796441,,,,,,,,,,,,,0,,0,,,,,,20221114,20221116
1101110604317,(주)윈엑스,,,,,,,,,,,,,2796441,,,,,,,,,,,,,0,,0,,,,,,20200509,20221113
1101110604458,(주)서화,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604466,(주)카이자상사,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110604466,(주)카이자상사,,,,,,,,,,,,,02476607,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110604474,(주)디알하이텍,"drhitec co.,ltd",디알하이텍,이규식,E,기타,,,1338128312,15611,"경기도 안산시 단원구 해안로 216 (원시동, (주)신성이엔지)",,drhitec.co.kr,031-499-1104,031-433-1104,,19740201,12,,,,,,,,,0,,0,,,,01082162,2019/02/28,20200509,20260914
1101110604474,(주)디알하이텍,"drhitec co.,ltd",디알하이텍,이규식,E,기타,,,1338128312,15611,"경기도 안산시 단원구 해안로 216 (원시동, (주)신성이엔지)","경기도 안산시 단원구 해안로 216 (원시동, (주)신성이엔지)",drhitec.co.kr,031-499-1104,031-433-1104,,19740201,12,,,,,,,,,0,,0,,,,01082162,2019/02/28,20260101,20260101
1101110604490,우일양행(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110604490,우일양행(주),,,,,,,,,,,,,03454984230,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110604515,(주)서울마케팅서비스,seoul marketing service,,최귀영,,,,,2088118613,05562,서울특별시 송파구 백제고분로9길 6,(잠실동),,82-02-413-9650,,,20000418,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604557,(주)동양스텐레스,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604559,이룸이앤씨주식회사,"erume&c co.,Ltd.",이룸이앤씨,"이학용, 이광희",E,기타,,,2198101693,135080,서울특별시 강남구 역삼동 827-64 정안빌딩 2층,,,02-557-3121,02-555-9932,,19890110,12,,,,,,,,,0,,0,,,,00524759,2017/06/30,20200509,20260914
1101110604559,이룸이앤씨주식회사,"erume&c co.,Ltd.",이룸이앤씨,"이학용, 이광희",E,기타,,,2198101693,135080,서울특별시 강남구 역삼동 827-64 정안빌딩 2층,서울특별시 강남구 역삼동 827-64 정안빌딩 2층,,02-557-3121,02-555-9932,,19890110,12,,,,,,,,,0,,0,,,,00524759,2017/06/30,20260101,20260101
1101110604565,태화강재산업주식회사,"Tai wha Lease industrial Co., Ltd.",태화강재산업,문영학,E,기타,,,1108120715,100120,서울특별시 중구 정동 15-5 정동B/D,,http://www.taiwha.co.kr,02)774-5507(대표),02)774-0524,,19890111,12,,,,,,,,,0,,0,,,,00154505,2017/06/30,20200509,20260914
1101110604565,태화강재산업주식회사,"Tai wha Lease industrial Co., Ltd.",태화강재산업,문영학,E,기타,,,1108120715,100120,서울특별시 중구 정동 15-5 정동B/D,서울특별시 중구 정동 15-5 정동B/D,http://www.taiwha.co.kr,02)774-5507(대표),02)774-0524,,19890111,12,,,,,,,,,0,,0,,,,00154505,2017/06/30,20260101,20260101
1101110604565,태화강재산업,,,문영학,,,31,주식회사,1108120715,04518,서울 중구 정동길 21-15,"(정동, 정동빌딩) 15층",www.taiwha.co.kr,02  774 5507,02  776 3953,,19890111,,,,,,,,Y,,99,,0,,,,,,20251008,20251014
1101110604573,(주)그래픽아트,"GRAPHICART.CO.,LTD",,이덕재,,,,,1198100924,08589,서울특별시 금천구 가산디지털1로 119,"B동 6층 613호(가산동, SK트윈타워)",,82-02-858-1051,02-868-8275,,19890201,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604614,뉴영엠테크(주),"NEWYOUNGMTECH CO.,LTD.",뉴영엠테크,장정훈,E,기타,,,1378104608,403130,인천광역시 부평구 십정동 119 번지,,www.nymtech.com,(032)578-0770,(032)577-9254,,19890203,12,,,,,,,,,0,,0,,,,00408938,2017/06/30,20200509,20260914
1101110604614,뉴영엠테크(주),"NEWYOUNGMTECH CO.,LTD.",뉴영엠테크,장정훈,E,기타,,,1378104608,403130,인천광역시 부평구 십정동 119 번지,인천광역시 부평구 십정동 119 번지,www.nymtech.com,(032)578-0770,(032)577-9254,,19890203,12,,,,,,,,,0,,0,,,,00408938,2017/06/30,20260101,20260101
1101110604630,(주)포시,POSI incorporated,포시,정유석,E,기타,,,2158129743,04797,"서울특별시 성동구 아차산로11길 10 (성수동2가, 주식회사포시)",,www.posi.co.kr,024644500,024634603,,19890116,12,,,,,,,,,0,,0,,,,02010870,2026/04/22,20260417,20260914
1101110604630,포시,,,정유석,,,31,주식회사,2158129743,04797,서울특별시 성동구 아차산로11길 10,(성수동2가),,02 464 4500,02 463 4603,,19890111,,,,,,,,Y,,47,,0,,,,,,20250228,20260416
1101110604630,포시,,,정유석,,,31,주식회사,2158129743,04797,서울특별시 성동구 아차산로11길 10,(성수동2가),,02  464 4500,02  463 4603,,19890111,,,,,,,,Y,,47,,0,,,,,,20250131,20250227
1101110604630,(주)포시,POSI INC.,,정유석,,,,,2158129743,04797,서울 성동구 성수동2가,277-170  3층,,82-02-464-4500,02-463-4603,,19720501,,,,,,,,,,53,,0,,,,,,20200517,20200517
1101110604648,(주)대원기건,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604672,삼지통상(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604680,(주)민컴전산,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604713,대흥건철(주),DAEHEUNG GEON CHUL CO LTD,,정승대,,,,,2028117765,04544,서울 중구 을지로3가,234,,82-02-2279-8661,02-2278-9603,,19890111,,,,,,,,,,18,,0,,,,,,20200517,20200517
1101110604747,(주)한웅이앤씨,HAN WOONG,,인상미,,,,,1138115884,05570,서울 송파구 잠실동,222-5  민성빌딩702호,,82-02-416-1040,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604755,(주)에스케이쎈서,SK SENSOR CO<>LTD.,에스케이쎈서,"김진우,김영규",E,기타,,,2148177015,08592,"서울특별시 금천구 가산디지털1로 45 1501호(가산동, 이앤씨드림타워8차)",,www.dk-sensor.com,0263406967,0263406968,,19890120,12,,,,,,,,,0,,0,,,,01400696,2023/02/20,20200509,20260914
1101110604755,(주)에스케이쎈서,SK SENSOR CO<>LTD.,에스케이쎈서,"김진우,김영규",E,기타,,,2148177015,08592,"서울특별시 금천구 가산디지털1로 45 1501호(가산동, 이앤씨드림타워8차)","서울특별시 금천구 가산디지털1로 45 1501호(가산동, 이앤씨드림타워8차)",www.dk-sensor.com,0263406967,0263406968,,19890120,12,,,,,,,,,0,,0,,,,01400696,2023/02/20,20260101,20260101
1101110604755,(주)에스케이쎈서,"SK SENSOR CO.,LTD.",,김진우,,,,,2148177015,08592,서울특별시  금천구  가산디지털1로  45,"1501호  (가산동,이앤씨드림타워8차)",,82-02-867-0760,02-867-9276,전자저항기 및 전자카드 제조업,19890120,,,,,,,,,,50,,0,,,,,,20251008,20251014
1101110604789,한국특장(주),.,,정봉화,,,,,3128116457,31032,충남 천안시 직산읍,군동리  344-2,,82-041-581-3020,041-582-2126,,19890116,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604797,(주)조우상사,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604846,세주광기(주),,,조신준,,,,,1068136237,04364,서울 용산구 원효로2가,1-31  상환빌딩  1층,,82-02-702-3012,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110604888,(주)다우커머스,WON BANG HEE,,김길영,,,,,2158154067,04152,서울 마포구 대흥동,542,,82-02-707-1764,02-707-1766,,19890113,,,,,,,,,,3,,0,,,,,,20200517,20200517
1101110604929,덕은금속(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110604929,덕은금속(주),"DUKEUN METAL CO.,L LTD",,신정식,,,,,1178103449,10047,경기 김포시 양촌면 학운리,"240-2  239-1,240-3",,82-031-998-4806,031-998-4886,,19890112,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110605018,주식회사 비디에스씨앤티,"BDS C&T CO.,LTD.",,황도상,,,,,1138127100,14904,경기 시흥시 신천동,718-8,,82-070-8256-7751,,,19890406,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110605042,화성엔지니어링(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110605068,(주)뉴드림이엘씨,,,김인수,,,,,1138116001,152050,서울 구로구 구로동,610-17  신구로상가  라  501,,82-02-2675-9347,,,19890201,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110605076,(주)보보트레이딩,BOBO TRADING,,오영희,,,,,1138123180,04075,서울 마포구 상수동,262-1  리버힐빌딩  2층,,82-02-324-3147,02-322-3149,,19890301,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110605092,(주)유진텍스타일,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110605109,(주)진흥엘보,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110605117,(주)동진메카트로닉,DONGJIN MECHATRONICS LTD,,이수덕,,,,,1178107450,08218,서울 구로구 고척동,38-8  보광빌딩  6층,,82-02-2681-9347,032-682-0118,,19890113,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110605125,(주)중앙금속,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110605125,(주)중앙금속,,,,,,,,,,,,,043 222 0011,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110605208,서강총업주식회사,SEOGANG TOTAL PRINTING COMPANY,,최낙주,,,,,1058136059,10881,경기 파주시 교하읍,문발리  500-11,,82-031-955-0721,031-955-0730,,19890113,,,,,,,,,,23,,0,,,,,,20200517,20200517
1101110605240,대신정보기술(주),"dae shin it co.,ltd",,이광호,,,,,2208104161,05855,서울특별시 송파구 송파대로 167,비동 413 414 415호,,82-02-560-7760,02-560-7788,,19890116,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110605323,(주)베네,VENE,베네,장기상,E,기타,,,2198104050,05577,서울특별시 송파구 백제고분로20길 6 3층,,,024199677,,,19890130,12,,,,,,,,,0,,0,,,,02047005,2026/09/08,20260907,20260914
1101110605323,(주)베네,BENE,,장기상,,,,,2198104050,05577,서울특별시 송파구 백제고분로20길 6,(잠실동),,,,,19890114,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110605349,(주)풍전인터네쇼날,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110605399,(주)한샘여행사,HAN SAEM TOUR CO LTD,,정경숙,,,,,1028132170,06051,서울  강남구  논현동,74-26  서흥빌딩  2층,,82-02-522-3662,02-522-3661,,19890116,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110605505,(주)유호,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
